7,0,Air China - Airline,13416-1912200040--32690-1-10785-1912211055,LAX: Los Angeles International,CTU: Chengdu,PEK: Beijing Capital,CA: Air China,CA: Air China,2019-12-20T00:40:00,2019-12-21T10:55:00,18,15,10785-2001041000--32690-1-13416-2001041120,CTU: Chengdu,LAX: Los Angeles International,PEK: Beijing Capital,CA: Air China,CA: Air China,2020-01-04T10:00:00,2020-01-04T11:20:00,17,20,5778.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchin%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32690%7c984%7c13416%7c2019-12-20T00%3a40%7c15277%7c2019-12-21T05%3a30%7c770%7cWPWORCUW%7cW%7c-%3bflight%7c-32690%7c1405%7c15277%7c2019-12-21T07%3a30%7c10785%7c2019-12-21T10%3a55%7c205%7cWPWORCUW%7cW%7c-%2cflight%7c-32690%7c4107%7c10785%7c2020-01-04T10%3a00%7c15277%7c2020-01-04T13%3a00%7c180%7cYUS%7cY%7c-%3bflight%7c-32690%7c987%7c15277%7c2020-01-04T15%3a00%7c13416%7c2020-01-04T11%3a20%7c740%7cEKWORCUW%7cE%7c-%26carriers%3d-32690%26operators%3d-32690%3b-32690%2c-32690%3b-32690%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5778.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchin.13416.10785.191220.200104.2..E%7c-459076157896485222%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
8,0,Hong Kong Airlines - Airline,"13416-1912201955--31679,-32229-2-10785-1912222325",LAX: Los Angeles International,CTU: Chengdu,YVR: Vancouver International|HKG: Hong Kong Intl,WS: WestJet|HX: Hong Kong Airlines,WS: WestJet|HX: Hong Kong Airlines,2019-12-20T19:55:00,2019-12-22T23:25:00,35,30,"10785-2001040735--32229,-31679-2-13416-2001041906",CTU: Chengdu,LAX: Los Angeles International,HKG: Hong Kong Intl|YVR: Vancouver International,HX: Hong Kong Airlines|WS: WestJet,HX: Hong Kong Airlines|WS: WestJet,2020-01-04T07:35:00,2020-01-04T19:06:00,27,31,5923.7,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fcrk_%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31679%7c1699%7c13416%7c2019-12-20T19%3a55%7c18411%7c2019-12-20T22%3a52%7c177%7c-%7c-%7c-%3bflight%7c-32229%7c81%7c18411%7c2019-12-21T10%3a30%7c12191%7c2019-12-22T17%3a15%7c885%7c-%7c-%7c-%3bflight%7c-32229%7c452%7c12191%7c2019-12-22T20%3a30%7c10785%7c2019-12-22T23%3a25%7c175%7c-%7c-%7c-%2cflight%7c-32229%7c453%7c10785%7c2020-01-04T07%3a35%7c12191%7c2020-01-04T10%3a15%7c160%7c-%7c-%7c-%3bflight%7c-32229%7c80%7c12191%7c2020-01-04T12%3a35%7c18411%7c2020-01-04T08%3a30%7c715%7c-%7c-%7c-%3bflight%7c-31679%7c1698%7c18411%7c2020-01-04T16%3a15%7c13416%7c2020-01-04T19%3a06%7c171%7c-%7c-%7c-%26carriers%3d-31679%2c-32229%26operators%3d-31679%3b-32229%3b-32229%2c-32229%3b-32229%3b-31679%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5923.70%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dcrk_.13416.10785.191220.200104.2..E%7c1352428548112311976%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
9,0,Hong Kong Airlines - Airline,"13416-1912200830--31679,-32229-2-10785-1912222325",LAX: Los Angeles International,CTU: Chengdu,YVR: Vancouver International|HKG: Hong Kong Intl,WS: WestJet|HX: Hong Kong Airlines,WS: WestJet|HX: Hong Kong Airlines,2019-12-20T08:30:00,2019-12-22T23:25:00,46,55,"10785-2001040735--32229,-31679-2-13416-2001041906",CTU: Chengdu,LAX: Los Angeles International,HKG: Hong Kong Intl|YVR: Vancouver International,HX: Hong Kong Airlines|WS: WestJet,HX: Hong Kong Airlines|WS: WestJet,2020-01-04T07:35:00,2020-01-04T19:06:00,27,31,5923.7,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fcrk_%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31679%7c1701%7c13416%7c2019-12-20T08%3a30%7c18411%7c2019-12-20T11%3a28%7c178%7c-%7c-%7c-%3bflight%7c-32229%7c81%7c18411%7c2019-12-21T10%3a30%7c12191%7c2019-12-22T17%3a15%7c885%7c-%7c-%7c-%3bflight%7c-32229%7c452%7c12191%7c2019-12-22T20%3a30%7c10785%7c2019-12-22T23%3a25%7c175%7c-%7c-%7c-%2cflight%7c-32229%7c453%7c10785%7c2020-01-04T07%3a35%7c12191%7c2020-01-04T10%3a15%7c160%7c-%7c-%7c-%3bflight%7c-32229%7c80%7c12191%7c2020-01-04T12%3a35%7c18411%7c2020-01-04T08%3a30%7c715%7c-%7c-%7c-%3bflight%7c-31679%7c1698%7c18411%7c2020-01-04T16%3a15%7c13416%7c2020-01-04T19%3a06%7c171%7c-%7c-%7c-%26carriers%3d-31679%2c-32229%26operators%3d-31679%3b-32229%3b-32229%2c-32229%3b-32229%3b-31679%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5923.70%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dcrk_.13416.10785.191220.200104.2..E%7c1229502673372367859%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
10,0,Hong Kong Airlines - Airline,"13416-1912201215--31679,-32229-2-10785-1912222325",LAX: Los Angeles International,CTU: Chengdu,YVR: Vancouver International|HKG: Hong Kong Intl,WS: WestJet|HX: Hong Kong Airlines,WS: WestJet|HX: Hong Kong Airlines,2019-12-20T12:15:00,2019-12-22T23:25:00,43,10,"10785-2001040735--32229,-31679-2-13416-2001041906",CTU: Chengdu,LAX: Los Angeles International,HKG: Hong Kong Intl|YVR: Vancouver International,HX: Hong Kong Airlines|WS: WestJet,HX: Hong Kong Airlines|WS: WestJet,2020-01-04T07:35:00,2020-01-04T19:06:00,27,31,5923.7,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fcrk_%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-31679%7c1697%7c13416%7c2019-12-20T12%3a15%7c18411%7c2019-12-20T15%3a12%7c177%7c-%7c-%7c-%3bflight%7c-32229%7c81%7c18411%7c2019-12-21T10%3a30%7c12191%7c2019-12-22T17%3a15%7c885%7c-%7c-%7c-%3bflight%7c-32229%7c452%7c12191%7c2019-12-22T20%3a30%7c10785%7c2019-12-22T23%3a25%7c175%7c-%7c-%7c-%2cflight%7c-32229%7c453%7c10785%7c2020-01-04T07%3a35%7c12191%7c2020-01-04T10%3a15%7c160%7c-%7c-%7c-%3bflight%7c-32229%7c80%7c12191%7c2020-01-04T12%3a35%7c18411%7c2020-01-04T08%3a30%7c715%7c-%7c-%7c-%3bflight%7c-31679%7c1698%7c18411%7c2020-01-04T16%3a15%7c13416%7c2020-01-04T19%3a06%7c171%7c-%7c-%7c-%26carriers%3d-31679%2c-32229%26operators%3d-31679%3b-32229%3b-32229%2c-32229%3b-32229%3b-31679%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d5923.70%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dcrk_.13416.10785.191220.200104.2..E%7c7581359814846023586%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
11,0,China Southern - Airline,13416-1912202220--32439-2-10785-1912221750,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou|PEK: Beijing Capital,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T17:50:00,27,30,10785-2001041120--32439-2-13416-2001041818,CTU: Chengdu,LAX: Los Angeles International,WUH: Wuhan|SFO: San Francisco International,CZ: China Southern,CZ: China Southern|: Compass Airlines AS American Eagle,2020-01-04T11:20:00,2020-01-04T18:18:00,22,58,6080.66,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3121%7c10342%7c2019-12-22T10%3a00%7c15277%7c2019-12-22T13%3a05%7c185%7cM2PRPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c3903%7c15277%7c2019-12-22T14%3a35%7c10785%7c2019-12-22T17%3a50%7c195%7cY%7cY%7cTFLUSCN%2cflight%7c-32439%7c3448%7c10785%7c2020-01-04T11%3a20%7c17839%7c2020-01-04T13%3a25%7c125%7cB2PRPUC%7cP%7cTFLUSCN%3bflight%7c-32439%7c659%7c17839%7c2020-01-04T15%3a10%7c16216%7c2020-01-04T10%3a55%7c705%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c1771%7c16216%7c2020-01-04T16%3a43%7c13416%7c2020-01-04T18%3a18%7c95%7cB2PRPUC%7cU%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%3b-32439%2c-32439%3b-32439%3b-30988%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6080.66%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c-4579157286384108769%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
12,0,China Southern - Airline,13416-1912201125--32439-2-10785-1912221110,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou|PEK: Beijing Capital,CZ: China Southern,CZ: China Southern,2019-12-20T11:25:00,2019-12-22T11:10:00,31,45,10785-2001041120--32439-2-13416-2001041818,CTU: Chengdu,LAX: Los Angeles International,WUH: Wuhan|SFO: San Francisco International,CZ: China Southern,CZ: China Southern|: Compass Airlines AS American Eagle,2020-01-04T11:20:00,2020-01-04T18:18:00,22,58,6080.66,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c622%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3165%7c10342%7c2019-12-21T21%3a30%7c15277%7c2019-12-22T00%3a35%7c185%7cM2PRPUC%7cP%7cTFLUSCN%3bflight%7c-32439%7c6161%7c15277%7c2019-12-22T08%3a00%7c10785%7c2019-12-22T11%3a10%7c190%7cY%7cY%7cTFLUSCN%2cflight%7c-32439%7c3448%7c10785%7c2020-01-04T11%3a20%7c17839%7c2020-01-04T13%3a25%7c125%7cB2PRPUC%7cP%7cTFLUSCN%3bflight%7c-32439%7c659%7c17839%7c2020-01-04T15%3a10%7c16216%7c2020-01-04T10%3a55%7c705%7cB2PRPUC%7cB%7cTFLUSCN%3bflight%7c-32439%7c1771%7c16216%7c2020-01-04T16%3a43%7c13416%7c2020-01-04T18%3a18%7c95%7cB2PRPUC%7cU%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%3b-32439%2c-32439%3b-32439%3b-30988%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6080.66%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c-7944324462939824352%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
13,0,China Southern - Airline,13416-1912201125--32439-1-10785-1912212335,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T11:25:00,2019-12-21T23:35:00,20,10,10785-2001042125--32439-2-13416-2001050934,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou|JFK: New York John F. Kennedy,CZ: China Southern,CZ: China Southern|AA: American Airlines,2020-01-04T21:25:00,2020-01-05T09:34:00,28,9,6550.46,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c622%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3377%7c10342%7c2019-12-21T21%3a10%7c10785%7c2019-12-21T23%3a35%7c145%7cM2PRPUC%7cP%7cTFLUSCN%2cflight%7c-32439%7c3484%7c10785%7c2020-01-04T21%3a25%7c10342%7c2020-01-04T23%3a50%7c145%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c399%7c10342%7c2020-01-05T01%3a30%7c12712%7c2020-01-05T04%3a10%7c940%7cY2PPUC%7cY%7cTFLUSCN%3bflight%7c-32439%7c1618%7c12712%7c2020-01-05T06%3a00%7c13416%7c2020-01-05T09%3a34%7c394%7cY2PPUC%7cK%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%3b-32573%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6550.46%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c8041099290856486121%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
14,0,China Southern - Airline,13416-1912202220--32439-1-10785-1912220945,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T09:45:00,19,25,10785-2001042125--32439-2-13416-2001050934,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou|JFK: New York John F. Kennedy,CZ: China Southern,CZ: China Southern|AA: American Airlines,2020-01-04T21:25:00,2020-01-05T09:34:00,28,9,6550.46,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3403%7c10342%7c2019-12-22T07%3a15%7c10785%7c2019-12-22T09%3a45%7c150%7cM2PRPUC%7cK%7cTFLUSCN%2cflight%7c-32439%7c3484%7c10785%7c2020-01-04T21%3a25%7c10342%7c2020-01-04T23%3a50%7c145%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c399%7c10342%7c2020-01-05T01%3a30%7c12712%7c2020-01-05T04%3a10%7c940%7cY2PPUC%7cY%7cTFLUSCN%3bflight%7c-32439%7c1618%7c12712%7c2020-01-05T06%3a00%7c13416%7c2020-01-05T09%3a34%7c394%7cY2PPUC%7cK%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%3b-32573%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6550.46%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c-5768349952894283141%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
15,0,China Southern - Airline,13416-1912202220--32439-1-10785-1912220945,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T09:45:00,19,25,10785-2001041255--32439-1-13416-2001041810,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2020-01-04T12:55:00,2020-01-04T18:10:00,21,15,6650.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3403%7c10342%7c2019-12-22T07%3a15%7c10785%7c2019-12-22T09%3a45%7c150%7cM2PRPUC%7cK%7cTFLUSCN%2cflight%7c-32439%7c3438%7c10785%7c2020-01-04T12%3a55%7c10342%7c2020-01-04T15%3a20%7c145%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6650.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c-9015530690711538825%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
16,0,China Southern - Airline,13416-1912201125--32439-1-10785-1912212335,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T11:25:00,2019-12-21T23:35:00,20,10,10785-2001042230--32439-1-13416-2001050905,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2020-01-04T22:30:00,2020-01-05T09:05:00,26,35,6650.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c622%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3377%7c10342%7c2019-12-21T21%3a10%7c10785%7c2019-12-21T23%3a35%7c145%7cM2PRPUC%7cP%7cTFLUSCN%2cflight%7c-32439%7c3428%7c10785%7c2020-01-04T22%3a30%7c10342%7c2020-01-05T00%3a50%7c140%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c621%7c10342%7c2020-01-05T12%3a30%7c13416%7c2020-01-05T09%3a05%7c755%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6650.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c-2578155649421584941%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
17,0,China Southern - Airline,13416-1912201125--32439-1-10785-1912212335,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T11:25:00,2019-12-21T23:35:00,20,10,10785-2001041725--32439-1-13416-2001041810,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2020-01-04T17:25:00,2020-01-04T18:10:00,16,45,6650.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c622%7c13416%7c2019-12-20T11%3a25%7c10342%7c2019-12-21T18%3a45%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3377%7c10342%7c2019-12-21T21%3a10%7c10785%7c2019-12-21T23%3a35%7c145%7cM2PRPUC%7cP%7cTFLUSCN%2cflight%7c-32439%7c3414%7c10785%7c2020-01-04T17%3a25%7c10342%7c2020-01-04T19%3a40%7c135%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c327%7c10342%7c2020-01-04T21%3a30%7c13416%7c2020-01-04T18%3a10%7c760%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6650.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c158968892019526039%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
18,0,China Southern - Airline,13416-1912202220--32439-1-10785-1912220945,LAX: Los Angeles International,CTU: Chengdu,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2019-12-20T22:20:00,2019-12-22T09:45:00,19,25,10785-2001042230--32439-1-13416-2001050905,CTU: Chengdu,LAX: Los Angeles International,CAN: Guangzhou,CZ: China Southern,CZ: China Southern,2020-01-04T22:30:00,2020-01-05T09:05:00,26,35,6650.26,http://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=NqagL4PVt5peZGMG189S4zg4dm39CEoR%2bV8UrnEXQEuJZ36mI8cG9Fi4G8qRAMyN&url=https%3a%2f%2fwww.skyscanner.net%2ftransport_deeplink%2f4.0%2fUS%2fen-US%2fUSD%2fchso%2f2%2f13416.10785.2019-12-20%2c10785.13416.2020-01-04%2fair%2fairli%2fflights%3fitinerary%3dflight%7c-32439%7c328%7c13416%7c2019-12-20T22%3a20%7c10342%7c2019-12-22T05%3a40%7c920%7cM2PRPUC%7cM%7cTFLUSCN%3bflight%7c-32439%7c3403%7c10342%7c2019-12-22T07%3a15%7c10785%7c2019-12-22T09%3a45%7c150%7cM2PRPUC%7cK%7cTFLUSCN%2cflight%7c-32439%7c3428%7c10785%7c2020-01-04T22%3a30%7c10342%7c2020-01-05T00%3a50%7c140%7cY2PPUC%7cK%7cTFLUSCN%3bflight%7c-32439%7c621%7c10342%7c2020-01-05T12%3a30%7c13416%7c2020-01-05T09%3a05%7c755%7cY2PPUC%7cY%7cTFLUSCN%26carriers%3d-32439%26operators%3d-32439%3b-32439%2c-32439%3b-32439%26passengers%3d2%26channel%3ddataapi%26cabin_class%3deconomy%26facilitated%3dfalse%26ticket_price%3d6650.26%26is_npt%3dfalse%26is_multipart%3dfalse%26client_id%3dskyscanner_b2b%26q_ids%3dchso.13416.10785.191220.200104.2..E%7c5050693587517201492%26q_sources%3dJACQUARD%26commercial_filters%3dfalse%26q_datetime_utc%3d2019-11-03T23%3a52%3a00%26pqid%3dfalse
